species,habitat,max_temp,min_temp,precipitation,SSU_GC,cp_size,cp_GC_total,cp_percent_coding,cp_GC_coding
Carteria_sp,aquatic,16.8,-3.5,914,48.4,180596,31.9,45.98772952,34.9
Characiochloris_acuminata,soil,27.6,13.1,18,49.2,197180,37.2,47.10061872,37
Chlamydomonas_applanata,soil,18.7,-1,486,48.7,203225,39,45.88903924,38.2
Chlamydomonas_nivalis,snow,16.5,7.3,1967,48.7,260752,33.1,41.57782107,34
Chlamydomonas_peterfii,aquatic,18.7,-1,486,50.4,,,,37.5
Chlamydomonas_reinhardtii,soil,21.1,-5.6,1119,50.4,204159,34.5,36.15711284,35.9
Chlorococcum_tatrense,snow,11.6,-6.9,1215,47.7,242172,36.1,42.63952893,35.6
Chlorogonium_capillatum,aquatic,18.6,-0.9,570,48.8,271378,38.8,36.29844718,37.1
Chloromonas_perforata,aquatic,16.8,-5.6,604,47.7,271974,36.8,37.62161089,35.2
Chloromonas_radiata,soil,29.3,9.8,811,49,308429,38.8,34.00199073,36
Chloromonas_rosae,soil,14,-5.9,1016,48.1,713219,33.7,15.07208866,33.6
Chlorosarcinopsis_eremi,soil,32.7,11.4,211,49.1,298847,35.1,32.59627836,36.8
Desmotetra_stigmatica,soil,27.15,7.75,1498,50,198003,30.6,41.21301192,34.8
Dunaliella_salina,aquatic,26.5,14.8,471,47.9,269044,32.1,39.78234044,33.9
Gonium_pectorale,aquatic,28,4.3,1226,50,222582,29.8,43.31841748,32.5
Haematococcus_lacustris,aquatic,18.7,-1,486,48.3,302793,42.5,32.75868332,38.3
Hafniomonas_laevis,aquatic,25.9,2.6,1282,49.6,263327,37.7,31.25847331,37.2
Lobochlamys_culleus,aquatic,28,12.3,1268,48.3,383231,30.1,25.7575718,32.7
Lobochlamys_segnis,aquatic,29.3,9.8,811,48.2,377326,42.3,28.73668923,35.2
Microglena_monadina,aquatic,23.8,-2.2,1107,47.6,308339,34,29.71437282,29.6
Oogamochlamys_gigantea,soil,20.9,12.8,853,48.9,254077,35.2,40.53220087,35.9
Palmellopsis_texensis,soil,28.9,13.3,844,48.1,314811,42,27.89102033,38
Phacotus_lenticularis,aquatic,17.5,-0.7,558,47.7,203369,32.6,43.62660976,34.8
Pleodorina_starrii,aquatic,26.1,4.6,1681,50.1,269857,34.9,35.64369277,33.3
Protosiphon_botryoides,soil,,,,49.1,138549,30.1,59.32991216,32
Stephanosphaera_pluvialis,aquatic,16.9,-3.8,524,48.1,220835,45.9,45.58244843,44
Volvox_carteri,aquatic,27.8,4.8,1400,49.5,461064,42.8,20.13277983,33.5
Chaetopeltis_orbicularis,aquatic,,,,48.3,222353,28,36.59136598,32.1
Floydiella_terrestris,soil,27.4,3.6,1281,48.3,521168,34.5,18.55102385,34.6
Koshicola_spirodelophila,aquatic,26.4,2.5,2351,48.4,384895,36.7,27.35811065,33
Oedocladium_carolinianum,aquatic,,,,48.5,204438,29.8,51.43075162,30.6
Oedogonium_angustistomum,aquatic,,,,47.9,146894,28,61.46949501,28.3
Oedogonium_cardiacum,aquatic,18.7,4.9,621,48.2,196547,29.5,55.87518507,30.4
Schizomeris_leibleinii,aquatic,,,,48.2,182759,27.2,51.6297419,30.3
Stigeoclonium_helveticum,aquatic,19,1.4,778,48.9,223902,28.9,44.6391725,31.5
Uronema_sp,aquatic,,,,49.7,198471,27.2,48.97793632,29.8
